country,year,area,sex,age,population
Venezuela (Bolivarian Republic of),2019,Total,Male,47,189168
Venezuela (Bolivarian Republic of),2019,Total,Male,48,185790
Venezuela (Bolivarian Republic of),2019,Total,Male,49,183427
Venezuela (Bolivarian Republic of),2019,Total,Male,50,180985
Venezuela (Bolivarian Republic of),2019,Total,Male,50 - 54,877401
Venezuela (Bolivarian Republic of),2019,Total,Male,51,178793
Venezuela (Bolivarian Republic of),2019,Total,Male,52,176406
Venezuela (Bolivarian Republic of),2019,Total,Male,53,173676
Venezuela (Bolivarian Republic of),2019,Total,Male,54,167541
Venezuela (Bolivarian Republic of),2019,Total,Male,55,161419
Venezuela (Bolivarian Republic of),2019,Total,Male,55 - 59,747504
Venezuela (Bolivarian Republic of),2019,Total,Male,56,155727
Venezuela (Bolivarian Republic of),2019,Total,Male,57,149968
Venezuela (Bolivarian Republic of),2019,Total,Male,58,144008
Venezuela (Bolivarian Republic of),2019,Total,Male,59,136382
Venezuela (Bolivarian Republic of),2019,Total,Male,60,128785
Venezuela (Bolivarian Republic of),2019,Total,Male,60 - 64,574077
Venezuela (Bolivarian Republic of),2019,Total,Male,61,121699
Venezuela (Bolivarian Republic of),2019,Total,Male,62,114722
Venezuela (Bolivarian Republic of),2019,Total,Male,63,107741
Venezuela (Bolivarian Republic of),2019,Total,Male,64,101130
Venezuela (Bolivarian Republic of),2019,Total,Male,65,94540
Venezuela (Bolivarian Republic of),2019,Total,Male,65 - 69,409138
Venezuela (Bolivarian Republic of),2019,Total,Male,66,87963
Venezuela (Bolivarian Republic of),2019,Total,Male,67,81338
Venezuela (Bolivarian Republic of),2019,Total,Male,68,74728
Venezuela (Bolivarian Republic of),2019,Total,Male,69,70569
Venezuela (Bolivarian Republic of),2019,Total,Male,70,66051
Venezuela (Bolivarian Republic of),2019,Total,Male,70 - 74,282267
Venezuela (Bolivarian Republic of),2019,Total,Male,71,61028
Venezuela (Bolivarian Republic of),2019,Total,Male,72,56201
Venezuela (Bolivarian Republic of),2019,Total,Male,73,51634
Venezuela (Bolivarian Republic of),2019,Total,Male,74,47353
Venezuela (Bolivarian Republic of),2019,Total,Male,75,43280
Venezuela (Bolivarian Republic of),2019,Total,Male,75 - 79,179631
Venezuela (Bolivarian Republic of),2019,Total,Male,76,39428
Venezuela (Bolivarian Republic of),2019,Total,Male,77,35735
Venezuela (Bolivarian Republic of),2019,Total,Male,78,32246
Venezuela (Bolivarian Republic of),2019,Total,Male,79,28942
Venezuela (Bolivarian Republic of),2019,Total,Male,80,25816
Venezuela (Bolivarian Republic of),2019,Total,Male,80 - 84,101653
Venezuela (Bolivarian Republic of),2019,Total,Male,81,22870
Venezuela (Bolivarian Republic of),2019,Total,Male,82,20132
Venezuela (Bolivarian Republic of),2019,Total,Male,83,17589
Venezuela (Bolivarian Republic of),2019,Total,Male,84,15246
Venezuela (Bolivarian Republic of),2019,Total,Male,85,13105
Venezuela (Bolivarian Republic of),2019,Total,Male,85 - 89,48109
Venezuela (Bolivarian Republic of),2019,Total,Male,86,11167
Venezuela (Bolivarian Republic of),2019,Total,Male,87,9433
Venezuela (Bolivarian Republic of),2019,Total,Male,88,7877
Venezuela (Bolivarian Republic of),2019,Total,Male,89,6527
Venezuela (Bolivarian Republic of),2019,Total,Male,90,5339
Venezuela (Bolivarian Republic of),2019,Total,Male,90 - 94,17947
Venezuela (Bolivarian Republic of),2019,Total,Male,91,4319
Venezuela (Bolivarian Republic of),2019,Total,Male,92,3450
Venezuela (Bolivarian Republic of),2019,Total,Male,93,2722
Venezuela (Bolivarian Republic of),2019,Total,Male,94,2117
Venezuela (Bolivarian Republic of),2019,Total,Male,95,1622
Venezuela (Bolivarian Republic of),2019,Total,Male,95 - 99,4924
Venezuela (Bolivarian Republic of),2019,Total,Male,96,1223
Venezuela (Bolivarian Republic of),2019,Total,Male,97,915
Venezuela (Bolivarian Republic of),2019,Total,Male,98,676
Venezuela (Bolivarian Republic of),2019,Total,Male,99,488
Venezuela (Bolivarian Republic of),2019,Total,Male,100 +,1014
Venezuela (Bolivarian Republic of),2019,Total,Female,Total,15979037
Venezuela (Bolivarian Republic of),2019,Total,Female,0,275990
Venezuela (Bolivarian Republic of),2019,Total,Female,0 - 4,1317350
Venezuela (Bolivarian Republic of),2019,Total,Female,1,258538
Venezuela (Bolivarian Republic of),2019,Total,Female,1 - 4,1041360
Venezuela (Bolivarian Republic of),2019,Total,Female,2,259740
Venezuela (Bolivarian Republic of),2019,Total,Female,3,260946
Venezuela (Bolivarian Republic of),2019,Total,Female,4,262136
Venezuela (Bolivarian Republic of),2019,Total,Female,5,263269
Venezuela (Bolivarian Republic of),2019,Total,Female,5 - 9,1327513
Venezuela (Bolivarian Republic of),2019,Total,Female,6,264432
Venezuela (Bolivarian Republic of),2019,Total,Female,7,265533
Venezuela (Bolivarian Republic of),2019,Total,Female,8,266590
Venezuela (Bolivarian Republic of),2019,Total,Female,9,267689
Venezuela (Bolivarian Republic of),2019,Total,Female,10,268663
Venezuela (Bolivarian Republic of),2019,Total,Female,10 - 14,1349218
Venezuela (Bolivarian Republic of),2019,Total,Female,11,269441
Venezuela (Bolivarian Republic of),2019,Total,Female,12,270132
Venezuela (Bolivarian Republic of),2019,Total,Female,13,270562
Venezuela (Bolivarian Republic of),2019,Total,Female,14,270420
Venezuela (Bolivarian Republic of),2019,Total,Female,15,270051
Venezuela (Bolivarian Republic of),2019,Total,Female,15 - 19,1342856
Venezuela (Bolivarian Republic of),2019,Total,Female,16,269527
Venezuela (Bolivarian Republic of),2019,Total,Female,17,268821
Venezuela (Bolivarian Republic of),2019,Total,Female,18,267976
Venezuela (Bolivarian Republic of),2019,Total,Female,19,266481
Venezuela (Bolivarian Republic of),2019,Total,Female,20,264614
Venezuela (Bolivarian Republic of),2019,Total,Female,20 - 24,1306480
Venezuela (Bolivarian Republic of),2019,Total,Female,21,262820
Venezuela (Bolivarian Republic of),2019,Total,Female,22,261042
Venezuela (Bolivarian Republic of),2019,Total,Female,23,259200
Venezuela (Bolivarian Republic of),2019,Total,Female,24,258804
Venezuela (Bolivarian Republic of),2019,Total,Female,25,258188
Venezuela (Bolivarian Republic of),2019,Total,Female,25 - 29,1281779
Venezuela (Bolivarian Republic of),2019,Total,Female,26,257297
Venezuela (Bolivarian Republic of),2019,Total,Female,27,256102
Venezuela (Bolivarian Republic of),2019,Total,Female,28,254371
Venezuela (Bolivarian Republic of),2019,Total,Female,29,255821
Venezuela (Bolivarian Republic of),2019,Total,Female,30,256613
Venezuela (Bolivarian Republic of),2019,Total,Female,30 - 34,1275147
Venezuela (Bolivarian Republic of),2019,Total,Female,31,256727
Venezuela (Bolivarian Republic of),2019,Total,Female,32,256308
Venezuela (Bolivarian Republic of),2019,Total,Female,33,254857
Venezuela (Bolivarian Republic of),2019,Total,Female,34,250642
Venezuela (Bolivarian Republic of),2019,Total,Female,35,245884
Venezuela (Bolivarian Republic of),2019,Total,Female,35 - 39,1177120
Venezuela (Bolivarian Republic of),2019,Total,Female,36,240945
Venezuela (Bolivarian Republic of),2019,Total,Female,37,235496
Venezuela (Bolivarian Republic of),2019,Total,Female,38,229850
Venezuela (Bolivarian Republic of),2019,Total,Female,39,224945
Venezuela (Bolivarian Republic of),2019,Total,Female,40,219889
Venezuela (Bolivarian Republic of),2019,Total,Female,40 - 44,1050897
Venezuela (Bolivarian Republic of),2019,Total,Female,41,214928
Venezuela (Bolivarian Republic of),2019,Total,Female,42,209843
Venezuela (Bolivarian Republic of),2019,Total,Female,43,204619
Venezuela (Bolivarian Republic of),2019,Total,Female,44,201618
Venezuela (Bolivarian Republic of),2019,Total,Female,45,198465
Venezuela (Bolivarian Republic of),2019,Total,Female,45 - 49,963933
Venezuela (Bolivarian Republic of),2019,Total,Female,46,195613
Venezuela (Bolivarian Republic of),2019,Total,Female,47,192655
Venezuela (Bolivarian Republic of),2019,Total,Female,48,189585
Venezuela (Bolivarian Republic of),2019,Total,Female,49,187615
Venezuela (Bolivarian Republic of),2019,Total,Female,50,185550
Venezuela (Bolivarian Republic of),2019,Total,Female,50 - 54,903878
Venezuela (Bolivarian Republic of),2019,Total,Female,51,183756
Venezuela (Bolivarian Republic of),2019,Total,Female,52,181735
Venezuela (Bolivarian Republic of),2019,Total,Female,53,179342
Venezuela (Bolivarian Republic of),2019,Total,Female,54,173495
Venezuela (Bolivarian Republic of),2019,Total,Female,55,167665
Venezuela (Bolivarian Republic of),2019,Total,Female,55 - 59,781852
Venezuela (Bolivarian Republic of),2019,Total,Female,56,162352
Venezuela (Bolivarian Republic of),2019,Total,Female,57,156879
Venezuela (Bolivarian Republic of),2019,Total,Female,58,151199
Venezuela (Bolivarian Republic of),2019,Total,Female,59,143757
Venezuela (Bolivarian Republic of),2019,Total,Female,60,136336
Venezuela (Bolivarian Republic of),2019,Total,Female,60 - 64,613380
Venezuela (Bolivarian Republic of),2019,Total,Female,61,129411
Venezuela (Bolivarian Republic of),2019,Total,Female,62,122586
Venezuela (Bolivarian Republic of),2019,Total,Female,63,115778
Venezuela (Bolivarian Republic of),2019,Total,Female,64,109269
Venezuela (Bolivarian Republic of),2019,Total,Female,65,102769
Venezuela (Bolivarian Republic of),2019,Total,Female,65 - 69,450856
Venezuela (Bolivarian Republic of),2019,Total,Female,66,96208
Venezuela (Bolivarian Republic of),2019,Total,Female,67,89605
Venezuela (Bolivarian Republic of),2019,Total,Female,68,82946
Venezuela (Bolivarian Republic of),2019,Total,Female,69,79328
Venezuela (Bolivarian Republic of),2019,Total,Female,70,74992
Venezuela (Bolivarian Republic of),2019,Total,Female,70 - 74,326025
Venezuela (Bolivarian Republic of),2019,Total,Female,71,69829
Venezuela (Bolivarian Republic of),2019,Total,Female,72,64945
Venezuela (Bolivarian Republic of),2019,Total,Female,73,60298
Venezuela (Bolivarian Republic of),2019,Total,Female,74,55961
Venezuela (Bolivarian Republic of),2019,Total,Female,75,51811
Venezuela (Bolivarian Republic of),2019,Total,Female,75 - 79,221308
Venezuela (Bolivarian Republic of),2019,Total,Female,76,47849
Venezuela (Bolivarian Republic of),2019,Total,Female,77,44080
Venezuela (Bolivarian Republic of),2019,Total,Female,78,40488
Venezuela (Bolivarian Republic of),2019,Total,Female,79,37080
Venezuela (Bolivarian Republic of),2019,Total,Female,80,33790
Venezuela (Bolivarian Republic of),2019,Total,Female,80 - 84,140040
Venezuela (Bolivarian Republic of),2019,Total,Female,81,30734
Venezuela (Bolivarian Republic of),2019,Total,Female,82,27826
Venezuela (Bolivarian Republic of),2019,Total,Female,83,25109
Venezuela (Bolivarian Republic of),2019,Total,Female,84,22581
Venezuela (Bolivarian Republic of),2019,Total,Female,85,20232
Venezuela (Bolivarian Republic of),2019,Total,Female,85 - 89,81333
Venezuela (Bolivarian Republic of),2019,Total,Female,86,18061
Venezuela (Bolivarian Republic of),2019,Total,Female,87,16084
Venezuela (Bolivarian Republic of),2019,Total,Female,88,14291
Venezuela (Bolivarian Republic of),2019,Total,Female,89,12665
Venezuela (Bolivarian Republic of),2019,Total,Female,90,11176
Venezuela (Bolivarian Republic of),2019,Total,Female,90 - 94,43357
Venezuela (Bolivarian Republic of),2019,Total,Female,91,9828
Venezuela (Bolivarian Republic of),2019,Total,Female,92,8566
Venezuela (Bolivarian Republic of),2019,Total,Female,93,7414
Venezuela (Bolivarian Republic of),2019,Total,Female,94,6373
Venezuela (Bolivarian Republic of),2019,Total,Female,95,5423
Venezuela (Bolivarian Republic of),2019,Total,Female,95 - 99,19593
Venezuela (Bolivarian Republic of),2019,Total,Female,96,4581
Venezuela (Bolivarian Republic of),2019,Total,Female,97,3838
Venezuela (Bolivarian Republic of),2019,Total,Female,98,3174
Venezuela (Bolivarian Republic of),2019,Total,Female,99,2577
Venezuela (Bolivarian Republic of),2019,Total,Female,100 +,5122
Viet Nam,2019,Total,Both Sexes,Total,96208984
Viet Nam,2019,Total,Both Sexes,0 - 4,7819326
Viet Nam,2019,Total,Both Sexes,5 - 9,8332719
Viet Nam,2019,Total,Both Sexes,10 - 14,7219837
Viet Nam,2019,Total,Both Sexes,15 - 19,6506217
Viet Nam,2019,Total,Both Sexes,20 - 24,6675703
Viet Nam,2019,Total,Both Sexes,25 - 29,8447977
Viet Nam,2019,Total,Both Sexes,30 - 34,8393810
Viet Nam,2019,Total,Both Sexes,35 - 39,7692386
Viet Nam,2019,Total,Both Sexes,40 - 44,6684119
Viet Nam,2019,Total,Both Sexes,45 - 49,6257471
Viet Nam,2019,Total,Both Sexes,50 - 54,5662010
Viet Nam,2019,Total,Both Sexes,55 - 59,5108724
Viet Nam,2019,Total,Both Sexes,60 - 64,3992034
Viet Nam,2019,Total,Both Sexes,65 - 69,2685271
Viet Nam,2019,Total,Both Sexes,70 - 74,1640850
Viet Nam,2019,Total,Both Sexes,75 - 79,1171811
Viet Nam,2019,Total,Both Sexes,80 - 84,907732
Viet Nam,2019,Total,Both Sexes,85 +,1010987
Viet Nam,2019,Total,Male,Total,47881061
Viet Nam,2019,Total,Male,0 - 4,4100479
Viet Nam,2019,Total,Male,5 - 9,4354887
Viet Nam,2019,Total,Male,10 - 14,3737030
Viet Nam,2019,Total,Male,15 - 19,3352386
Viet Nam,2019,Total,Male,20 - 24,3417149
Viet Nam,2019,Total,Male,25 - 29,4301210
Viet Nam,2019,Total,Male,30 - 34,4276404
Viet Nam,2019,Total,Male,35 - 39,3891950
Viet Nam,2019,Total,Male,40 - 44,3366147
Viet Nam,2019,Total,Male,45 - 49,3132172
Viet Nam,2019,Total,Male,50 - 54,2772157
Viet Nam,2019,Total,Male,55 - 59,2402096
Viet Nam,2019,Total,Male,60 - 64,1810497
Viet Nam,2019,Total,Male,65 - 69,1167214
Viet Nam,2019,Total,Male,70 - 74,687339
Viet Nam,2019,Total,Male,75 - 79,453972
Viet Nam,2019,Total,Male,80 - 84,327330
Viet Nam,2019,Total,Male,85 +,330642
Viet Nam,2019,Total,Female,Total,48327923
Viet Nam,2019,Total,Female,0 - 4,3718847
Viet Nam,2019,Total,Female,5 - 9,3977832
Viet Nam,2019,Total,Female,10 - 14,3482807
Viet Nam,2019,Total,Female,15 - 19,3153831
Viet Nam,2019,Total,Female,20 - 24,3258554
Viet Nam,2019,Total,Female,25 - 29,4146767
Viet Nam,2019,Total,Female,30 - 34,4117406
Viet Nam,2019,Total,Female,35 - 39,3800436
Viet Nam,2019,Total,Female,40 - 44,3317972
Viet Nam,2019,Total,Female,45 - 49,3125299
Viet Nam,2019,Total,Female,50 - 54,2889853
Viet Nam,2019,Total,Female,55 - 59,2706628
Viet Nam,2019,Total,Female,60 - 64,2181537
Viet Nam,2019,Total,Female,65 - 69,1518057
Viet Nam,2019,Total,Female,70 - 74,953511
Viet Nam,2019,Total,Female,75 - 79,717839
Viet Nam,2019,Total,Female,80 - 84,580402
Viet Nam,2019,Total,Female,85 +,680345
Viet Nam,2019,Urban,Both Sexes,Total,33122548
Viet Nam,2019,Urban,Both Sexes,0 - 4,2436970
Viet Nam,2019,Urban,Both Sexes,5 - 9,2638637
Viet Nam,2019,Urban,Both Sexes,10 - 14,2301523
Viet Nam,2019,Urban,Both Sexes,15 - 19,2271322
Viet Nam,2019,Urban,Both Sexes,20 - 24,2535087
Viet Nam,2019,Urban,Both Sexes,25 - 29,3064686
Viet Nam,2019,Urban,Both Sexes,30 - 34,3064953
Viet Nam,2019,Urban,Both Sexes,35 - 39,2860531
Viet Nam,2019,Urban,Both Sexes,40 - 44,2378278
Viet Nam,2019,Urban,Both Sexes,45 - 49,2180612
Viet Nam,2019,Urban,Both Sexes,50 - 54,1888768
Viet Nam,2019,Urban,Both Sexes,55 - 59,1754005
Viet Nam,2019,Urban,Both Sexes,60 - 64,1405242
Viet Nam,2019,Urban,Both Sexes,65 - 69,893601
Viet Nam,2019,Urban,Both Sexes,70 - 74,542687
Viet Nam,2019,Urban,Both Sexes,75 - 79,374648
Viet Nam,2019,Urban,Both Sexes,80 - 84,266768
Viet Nam,2019,Urban,Both Sexes,85 +,264230
Viet Nam,2019,Urban,Male,Total,16268095
Viet Nam,2019,Urban,Male,0 - 4,1279623
Viet Nam,2019,Urban,Male,5 - 9,1384755
Viet Nam,2019,Urban,Male,10 - 14,1193320
Viet Nam,2019,Urban,Male,15 - 19,1144545
Viet Nam,2019,Urban,Male,20 - 24,1235901
Viet Nam,2019,Urban,Male,25 - 29,1486402
Viet Nam,2019,Urban,Male,30 - 34,1501326
Viet Nam,2019,Urban,Male,35 - 39,1418373
Viet Nam,2019,Urban,Male,40 - 44,1185366
Viet Nam,2019,Urban,Male,45 - 49,1086509
Viet Nam,2019,Urban,Male,50 - 54,920327
Viet Nam,2019,Urban,Male,55 - 59,831261
Viet Nam,2019,Urban,Male,60 - 64,645948
Viet Nam,2019,Urban,Male,65 - 69,384987
Viet Nam,2019,Urban,Male,70 - 74,225971
Viet Nam,2019,Urban,Male,75 - 79,150984
Viet Nam,2019,Urban,Male,80 - 84,99825
Viet Nam,2019,Urban,Male,85 +,92672
Viet Nam,2019,Urban,Female,Total,16854453
Viet Nam,2019,Urban,Female,0 - 4,1157347
Viet Nam,2019,Urban,Female,5 - 9,1253882
Viet Nam,2019,Urban,Female,10 - 14,1108203
Viet Nam,2019,Urban,Female,15 - 19,1126777
Viet Nam,2019,Urban,Female,20 - 24,1299186
Viet Nam,2019,Urban,Female,25 - 29,1578284
Viet Nam,2019,Urban,Female,30 - 34,1563627
Viet Nam,2019,Urban,Female,35 - 39,1442158
Viet Nam,2019,Urban,Female,40 - 44,1192912
Viet Nam,2019,Urban,Female,45 - 49,1094103
Viet Nam,2019,Urban,Female,50 - 54,968441
Viet Nam,2019,Urban,Female,55 - 59,922744
Viet Nam,2019,Urban,Female,60 - 64,759294
Viet Nam,2019,Urban,Female,65 - 69,508614
Viet Nam,2019,Urban,Female,70 - 74,316716
Viet Nam,2019,Urban,Female,75 - 79,223664
Viet Nam,2019,Urban,Female,80 - 84,166943
Viet Nam,2019,Urban,Female,85 +,171558
Viet Nam,2019,Rural,Both Sexes,Total,63086436
Viet Nam,2019,Rural,Both Sexes,0 - 4,5382356
Viet Nam,2019,Rural,Both Sexes,5 - 9,5694082
Viet Nam,2019,Rural,Both Sexes,10 - 14,4918314
Viet Nam,2019,Rural,Both Sexes,15 - 19,4234895
Viet Nam,2019,Rural,Both Sexes,20 - 24,4140616
Viet Nam,2019,Rural,Both Sexes,25 - 29,5383291
Viet Nam,2019,Rural,Both Sexes,30 - 34,5328857
Viet Nam,2019,Rural,Both Sexes,35 - 39,4831855
Viet Nam,2019,Rural,Both Sexes,40 - 44,4305841
Viet Nam,2019,Rural,Both Sexes,45 - 49,4076859
Viet Nam,2019,Rural,Both Sexes,50 - 54,3773242
Viet Nam,2019,Rural,Both Sexes,55 - 59,3354719
Viet Nam,2019,Rural,Both Sexes,60 - 64,2586792
Viet Nam,2019,Rural,Both Sexes,65 - 69,1791670
Viet Nam,2019,Rural,Both Sexes,70 - 74,1098163
Viet Nam,2019,Rural,Both Sexes,75 - 79,797163
Viet Nam,2019,Rural,Both Sexes,80 - 84,640964
Viet Nam,2019,Rural,Both Sexes,85 +,746757
Viet Nam,2019,Rural,Male,Total,31612966
Viet Nam,2019,Rural,Male,0 - 4,2820856
Viet Nam,2019,Rural,Male,5 - 9,2970132
Viet Nam,2019,Rural,Male,10 - 14,2543710
Viet Nam,2019,Rural,Male,15 - 19,2207841
Viet Nam,2019,Rural,Male,20 - 24,2181248
Viet Nam,2019,Rural,Male,25 - 29,2814808
Viet Nam,2019,Rural,Male,30 - 34,2775078
Viet Nam,2019,Rural,Male,35 - 39,2473577
Viet Nam,2019,Rural,Male,40 - 44,2180781
Viet Nam,2019,Rural,Male,45 - 49,2045663
Viet Nam,2019,Rural,Male,50 - 54,1851830
Viet Nam,2019,Rural,Male,55 - 59,1570835
Viet Nam,2019,Rural,Male,60 - 64,1164549
Viet Nam,2019,Rural,Male,65 - 69,782227
Viet Nam,2019,Rural,Male,70 - 74,461368
Viet Nam,2019,Rural,Male,75 - 79,302988
Viet Nam,2019,Rural,Male,80 - 84,227505
Viet Nam,2019,Rural,Male,85 +,237970
Viet Nam,2019,Rural,Female,Total,31473470
Viet Nam,2019,Rural,Female,0 - 4,2561500
Viet Nam,2019,Rural,Female,5 - 9,2723950
Viet Nam,2019,Rural,Female,10 - 14,2374604
Viet Nam,2019,Rural,Female,15 - 19,2027054
Viet Nam,2019,Rural,Female,20 - 24,1959368
Viet Nam,2019,Rural,Female,25 - 29,2568483
Viet Nam,2019,Rural,Female,30 - 34,2553779
Viet Nam,2019,Rural,Female,35 - 39,2358278
Viet Nam,2019,Rural,Female,40 - 44,2125060
Viet Nam,2019,Rural,Female,45 - 49,2031196
Viet Nam,2019,Rural,Female,50 - 54,1921412
Viet Nam,2019,Rural,Female,55 - 59,1783884
Viet Nam,2019,Rural,Female,60 - 64,1422243
Viet Nam,2019,Rural,Female,65 - 69,1009443
Viet Nam,2019,Rural,Female,70 - 74,636795
Viet Nam,2019,Rural,Female,75 - 79,494175
Viet Nam,2019,Rural,Female,80 - 84,413459
Viet Nam,2019,Rural,Female,85 +,508787
,,,,,
footnoteSeqID,Footnote,,,,
1,Population statistics are compiled from registers.,,,,
2,Based on the results of the 2011 Population Census.,,,,
3,Data based on the 2010 Population Census.,,,,
4,Bermuda is 100 per cent urban.,,,,
5,Based on the results of the 2016 Population Census.,,,,
6,Excluding diplomatic personnel outside the country and including members of alien armed forces not living in military camps and foreign diplomatic personnel not living in embassies or consulates.,,,,
7,Including armed forces stationed in the area.,,,,
8,Data refer to resident population which includes resident Maldivians and resident foreigners.,,,,
9,Based on the results of the 2014 Population Census.,,,,
